frame_idx,class,x1,y1,x2,y2,confidence
3023,player,1041.5,262.7,1086.9,379.1,0.568
3023,player,1409.3,709.5,1512.7,879.3,0.539
3023,player,955.3,964.8,1006.1,1079.3,0.526
3023,player,433.8,519.2,504.2,687.4,0.415
3023,player,971.6,479.6,1021.3,577.1,0.372
3023,player,970.4,479.5,1018.3,612.2,0.255
3023,player,931.3,580.7,1011.7,722.4,0.225
3023,player,1399.2,520.6,1449.8,628.8,0.114
3023,player,1425.2,720.0,1497.8,869.1,0.113
3023,player,1484.1,613.7,1595.4,829.2,0.106
3023,player,1502.1,619.0,1590.3,743.1,0.105
3023,ball,1472.0,40.1,1505.5,72.4,0.676
3024,player,867.4,741.8,953.2,977.3,0.752
3024,player,1155.5,626.3,1256.6,826.4,0.728
3024,player,1459.6,974.8,1556.3,1079.2,0.717
3024,player,1220.4,382.5,1272.5,509.1,0.71
3024,player,603.6,663.8,684.0,857.1,0.673
3024,player,1393.5,520.9,1451.6,678.5,0.637
3024,player,735.1,455.6,786.6,604.2,0.6
3024,player,1414.4,708.8,1520.1,877.6,0.597
3024,player,1041.4,262.7,1087.0,378.3,0.562
3024,player,1514.9,617.4,1600.5,787.1,0.517
3024,player,955.9,964.5,1006.4,1079.3,0.48
3024,player,434.9,521.3,504.0,687.6,0.429
3024,player,972.5,480.1,1019.0,572.4,0.249
3024,player,933.0,575.8,1008.9,709.0,0.234
3024,player,939.5,575.2,988.6,697.9,0.213
3024,player,1519.7,618.1,1595.9,736.6,0.132
3024,player,1504.3,716.0,1546.8,800.3,0.115
3024,player,428.6,517.6,492.6,623.2,0.106
3024,ball,1476.8,57.5,1509.2,93.1,0.541
3025,player,866.9,741.7,954.3,974.0,0.755
3025,player,1392.8,523.0,1456.9,682.8,0.707
3025,player,606.2,664.9,681.7,856.7,0.683
3025,player,1476.9,979.2,1572.9,1080.0,0.682
3025,player,1223.9,380.8,1274.5,504.3,0.668
3025,player,1156.7,627.6,1257.5,823.6,0.647
3025,player,1518.8,614.4,1604.6,790.4,0.64
3025,player,1421.1,705.1,1526.6,877.4,0.604
3025,player,1041.4,262.8,1087.0,379.4,0.585
3025,player,736.2,456.0,787.7,604.4,0.565
3025,player,955.0,965.8,1001.7,1080.0,0.513
3025,player,433.5,519.9,504.6,688.1,0.404
3025,player,972.9,481.2,1020.0,573.5,0.29
3025,player,936.4,573.4,984.6,692.1,0.217
3025,player,435.9,525.3,500.3,653.3,0.143
3025,player,933.4,572.6,999.6,701.5,0.12
3025,player,429.3,517.9,495.5,628.2,0.118
3025,player,972.6,489.9,1017.5,670.5,0.104
3025,player,1524.0,614.0,1600.4,748.1,0.104
3025,player,950.4,481.1,1020.1,679.0,0.102
3025,ball,1476.6,73.5,1511.2,112.1,0.149
3026,player,867.1,740.4,958.2,972.6,0.761
3026,player,1525.7,610.9,1612.4,799.0,0.747
3026,player,1227.4,378.3,1275.1,507.3,0.728
3026,player,1393.6,525.6,1465.6,692.2,0.693
3026,player,1155.8,626.7,1257.7,826.6,0.691
3026,player,1425.6,704.3,1526.3,874.6,0.648
3026,player,1490.1,984.0,1591.3,1078.8,0.645
3026,player,609.1,664.8,681.2,852.5,0.64
3026,player,1041.3,262.8,1087.3,378.8,0.578
3026,player,740.8,457.0,789.7,604.1,0.538
3026,player,955.0,966.3,1002.2,1080.0,0.481
3026,player,432.8,517.7,504.3,688.7,0.401
3026,player,972.1,481.7,1021.6,588.7,0.209
3026,player,970.1,482.0,1021.1,671.0,0.179
3026,player,610.0,665.9,669.6,817.6,0.15
3026,player,1511.8,982.7,1597.2,1073.4,0.145
3026,player,938.3,568.0,994.0,698.4,0.144
3026,player,746.4,488.4,794.9,609.3,0.129
3026,player,429.1,517.7,494.8,637.1,0.127
3026,player,955.1,482.6,1021.8,617.1,0.121
3026,player,947.3,482.1,1024.2,686.4,0.12
3026,player,1230.5,377.5,1273.9,473.6,0.117
3026,player,934.8,578.8,1017.0,714.6,0.113
3026,ball,1482.1,98.7,1515.3,132.2,0.715
3027,player,869.9,734.6,957.1,967.7,0.742
3027,player,1428.2,703.4,1525.3,895.2,0.722
3027,player,1531.3,611.0,1616.5,797.5,0.679
3027,player,1156.5,625.3,1255.9,826.0,0.678
3027,player,1500.1,989.7,1605.2,1078.7,0.672
3027,player,1395.2,532.0,1467.5,699.2,0.661
3027,player,1230.5,380.7,1279.3,508.0,0.635
3027,player,1041.3,263.0,1087.3,377.7,0.577
3027,player,609.8,664.6,678.9,856.2,0.533
3027,player,743.4,455.3,791.2,601.3,0.52
3027,player,955.5,963.6,1002.4,1080.0,0.471
3027,player,432.2,516.9,503.2,688.6,0.401
3027,player,971.3,483.8,1022.3,580.0,0.29
3027,player,954.5,484.8,1022.0,611.1,0.132
3027,player,607.7,666.6,672.7,807.1,0.118
3027,player,960.5,627.5,1021.6,715.9,0.111
3027,player,931.5,594.5,989.0,715.1,0.107
3027,player,933.2,568.4,983.8,695.0,0.107
3027,player,951.5,483.3,1024.9,655.9,0.101
3027,ball,1487.9,117.4,1519.9,153.4,0.699
3027,ball,1486.2,111.1,1521.1,158.8,0.118
3028,player,1535.3,611.1,1621.2,796.1,0.732
3028,player,871.2,733.9,959.1,962.7,0.732
3028,player,1439.6,703.1,1530.1,901.0,0.713
3028,player,1234.6,379.5,1280.7,506.5,0.678
3028,player,1157.1,623.7,1257.2,825.4,0.637
3028,player,1511.2,993.0,1619.2,1079.3,0.62
3028,player,1399.6,536.7,1476.2,702.3,0.603
3028,player,1041.3,263.0,1087.4,378.2,0.585
3028,player,610.1,664.7,679.7,849.5,0.572
3028,player,956.0,969.3,1002.3,1080.0,0.514
3028,player,745.1,456.9,792.2,603.8,0.439
3028,player,431.6,517.2,503.4,688.6,0.368
3028,player,610.5,665.7,671.3,805.7,0.306
3028,player,963.0,486.7,1022.5,645.4,0.241
3028,player,949.4,485.5,1025.4,664.1,0.149
3028,player,966.2,485.4,1022.7,585.7,0.143
3028,ball,1489.1,141.7,1522.8,176.7,0.724
3029,player,871.3,734.5,958.4,963.4,0.751
3029,player,1548.2,611.9,1625.9,796.1,0.736
3029,player,1447.5,704.3,1532.7,902.7,0.717
3029,player,1406.5,537.8,1481.8,706.4,0.68
3029,player,1158.0,622.6,1256.1,824.8,0.62
3029,player,1234.6,378.9,1283.9,507.0,0.581
3029,player,1041.4,263.2,1087.5,376.1,0.578
3029,player,1528.0,999.2,1630.1,1080.0,0.559
3029,player,956.2,969.7,1002.0,1080.0,0.549
3029,player,610.8,662.2,686.4,852.8,0.515
3029,player,745.3,453.9,794.5,601.3,0.503
3029,player,431.5,516.7,503.5,688.5,0.381
3029,player,611.3,664.1,676.4,810.3,0.313
3029,player,1237.9,376.1,1284.6,459.2,0.267
3029,player,1178.6,627.2,1253.3,781.8,0.211
3029,player,967.2,487.2,1023.0,580.5,0.157
3029,player,1414.2,536.8,1479.4,659.7,0.14
3029,player,747.2,454.1,790.0,566.3,0.129
3029,player,967.5,605.8,1020.7,698.2,0.108
3029,ball,1490.9,165.2,1523.8,197.8,0.703
3030,player,870.7,734.2,965.4,963.4,0.743
3030,player,1552.0,612.6,1634.1,795.7,0.675
3030,player,1234.6,373.1,1287.6,507.5,0.655
3030,player,1413.3,541.5,1483.3,693.0,0.645
3030,player,1452.9,704.0,1537.8,901.9,0.633
3030,player,1041.5,262.8,1087.4,377.6,0.592
3030,player,1158.0,620.0,1255.1,826.2,0.588
3030,player,747.0,453.6,797.2,605.1,0.556
3030,player,611.4,661.9,689.5,851.0,0.552
3030,player,956.4,970.2,1001.6,1080.0,0.477
3030,player,1514.0,1009.6,1644.0,1080.0,0.463
3030,player,431.6,516.8,503.0,688.6,0.413
3030,player,1179.6,620.7,1255.2,779.4,0.37
3030,player,1563.8,1009.2,1643.8,1079.9,0.226
3030,player,1243.1,372.6,1286.7,463.9,0.145
3030,player,959.7,601.8,1021.8,714.0,0.111
3030,player,932.6,598.4,989.6,718.6,0.108
3030,player,751.3,511.5,799.3,606.8,0.102
3030,ball,1491.9,189.5,1524.5,221.5,0.78
3030,ball,994.8,489.9,1022.5,521.1,0.148
3031,player,871.4,734.5,973.0,965.5,0.759
3031,player,1238.9,373.5,1289.2,506.2,0.73
3031,player,1417.2,546.7,1487.2,713.4,0.685
3031,player,1555.9,615.7,1640.3,794.5,0.675
3031,player,610.8,661.4,690.9,848.1,0.652
3031,player,1041.5,262.7,1087.4,378.5,0.588
3031,player,1156.1,617.7,1254.1,827.5,0.58
3031,player,1457.2,704.8,1544.4,906.1,0.566
3031,player,746.4,451.6,797.3,609.5,0.55
3031,player,956.2,970.6,1001.7,1080.0,0.419
3031,player,430.5,514.7,503.8,688.2,0.389
3031,player,1180.8,617.9,1254.4,758.7,0.299
3031,player,963.2,579.6,1025.4,717.9,0.126
3031,player,1595.3,1016.0,1647.0,1077.7,0.124
3031,player,1422.8,546.4,1487.8,671.4,0.122
3031,player,933.7,597.4,986.9,718.2,0.117
3031,ball,1497.7,216.5,1527.8,245.6,0.714
3032,player,871.5,734.4,974.4,965.7,0.75
3032,player,1563.6,618.8,1643.6,805.0,0.684
3032,player,1421.8,550.7,1491.6,716.8,0.669
3032,player,611.4,660.6,692.2,850.2,0.666
3032,player,1461.9,705.2,1542.9,908.9,0.644
3032,player,1155.7,615.1,1256.2,828.4,0.637
3032,player,1242.6,381.5,1292.7,501.4,0.606
3032,player,1041.5,262.9,1087.3,376.7,0.588
3032,player,746.8,452.3,799.9,609.9,0.471
3032,player,956.1,970.5,1001.8,1080.0,0.451
3032,player,431.3,514.8,504.7,688.4,0.418
3032,player,1180.7,613.9,1256.1,774.2,0.288
3032,player,1424.9,550.3,1490.8,664.8,0.248
3032,player,957.9,596.8,1023.5,716.4,0.152
3032,player,1566.3,618.9,1641.1,737.7,0.114
3032,player,972.3,586.1,1019.8,680.7,0.111
3032,player,956.9,494.0,1023.3,600.2,0.103
3032,ball,1499.1,241.3,1530.3,271.9,0.729
3033,player,1426.2,553.4,1493.4,722.9,0.766
3033,player,871.8,733.5,973.7,964.8,0.724
3033,player,611.4,658.6,691.7,848.1,0.671
3033,player,1568.2,618.1,1648.4,801.7,0.671
3033,player,1244.7,379.0,1295.6,500.9,0.652
3033,player,1155.7,613.4,1256.9,828.5,0.617
3033,player,1041.6,262.9,1086.9,377.4,0.584
3033,player,1467.1,707.9,1546.2,888.3,0.566
3033,player,748.4,452.2,802.2,610.4,0.455
3033,player,433.6,515.8,503.5,688.1,0.44
3033,player,956.2,970.4,1001.7,1080.0,0.39
3033,player,1182.4,611.6,1256.4,761.2,0.282
3033,player,1249.9,377.3,1294.5,471.9,0.206
3033,player,955.8,591.7,1022.7,718.4,0.171
3033,player,970.8,585.5,1018.3,682.4,0.128
3033,player,750.2,451.8,797.5,573.0,0.12
3033,player,976.2,571.9,1021.0,675.2,0.102
3033,player,934.0,589.2,977.1,686.6,0.102
3033,ball,1498.9,267.2,1529.2,296.7,0.745
3034,player,1434.9,549.5,1498.5,732.8,0.69
3034,player,875.0,731.3,974.4,951.8,0.685
3034,player,611.0,654.0,688.4,848.5,0.647
3034,player,1571.9,616.3,1649.9,789.3,0.646
3034,player,1463.0,712.7,1548.6,882.5,0.59
3034,player,1156.0,612.0,1258.6,828.0,0.577
3034,player,1041.8,263.1,1086.8,375.3,0.557
3034,player,752.4,449.7,800.8,601.5,0.454
3034,player,435.6,517.0,503.7,689.7,0.415
3034,player,1182.9,611.3,1257.7,756.5,0.403
3034,player,1250.7,381.2,1297.5,495.8,0.389
3034,player,1577.5,617.6,1652.9,747.9,0.387
3034,player,956.2,970.4,1001.9,1080.0,0.345
3034,player,958.1,585.5,1023.4,716.2,0.151
3034,player,1255.6,376.7,1297.0,456.2,0.128
3034,player,974.3,583.6,1018.7,684.0,0.121
3034,ball,1500.0,296.0,1528.5,322.9,0.788
3035,player,1583.7,619.0,1652.9,787.3,0.664
3035,player,1438.4,552.2,1501.7,733.5,0.657
3035,player,874.4,730.8,974.7,949.1,0.655
3035,player,610.9,653.3,686.9,847.1,0.603
3035,player,749.6,451.1,803.3,607.3,0.597
3035,player,1041.7,263.1,1086.9,377.4,0.571
3035,player,1254.8,380.1,1298.5,490.1,0.546
3035,player,1466.2,717.1,1552.8,894.6,0.48
3035,player,1182.6,610.7,1258.4,762.8,0.458
3035,player,1174.6,610.8,1258.8,809.3,0.457
3035,player,434.4,515.1,503.9,689.0,0.448
3035,player,955.9,970.5,1001.7,1080.0,0.378
3035,player,1256.8,376.6,1299.5,458.6,0.248
3035,player,1142.3,609.5,1259.1,826.4,0.228
3035,player,955.2,495.0,1025.7,642.0,0.143
3035,player,940.5,505.5,1025.3,684.2,0.122
3035,player,977.5,581.0,1019.6,681.1,0.114
3035,player,1192.9,611.9,1258.9,734.2,0.106
3035,player,970.4,495.8,1027.6,580.0,0.105
3035,ball,1498.5,324.7,1531.0,352.0,0.734
3036,player,1583.2,612.3,1671.6,811.6,0.679
3036,player,879.3,728.9,976.7,946.5,0.659
3036,player,1442.0,550.3,1503.5,728.1,0.607
3036,player,610.0,650.5,687.2,849.5,0.598
3036,player,1259.3,376.1,1299.4,483.9,0.595
3036,player,1041.6,262.7,1087.0,379.8,0.593
3036,player,752.8,451.3,807.8,607.8,0.561
3036,player,1176.6,611.3,1261.1,818.0,0.556
3036,player,1459.9,715.8,1558.5,899.0,0.518
3036,player,1182.7,610.7,1260.0,764.4,0.476
3036,player,955.8,970.5,1001.8,1080.0,0.434
3036,player,434.0,514.7,503.2,689.3,0.415
3036,player,1139.3,609.4,1261.3,826.8,0.248
3036,player,957.3,497.1,1026.0,636.8,0.146
3036,player,943.4,502.3,1025.8,683.6,0.133
3036,player,969.6,497.8,1027.2,577.9,0.128
3036,player,968.6,505.0,1026.5,661.9,0.101
3036,ball,1501.9,350.8,1527.8,378.2,0.467
3037,player,1590.6,613.1,1669.2,807.6,0.723
3037,player,884.1,728.1,976.7,941.1,0.704
3037,player,1262.6,378.1,1302.2,479.4,0.601
3037,player,1443.6,557.8,1507.8,736.3,0.597
3037,player,1041.6,263.2,1086.8,377.6,0.548
3037,player,609.1,650.0,684.9,825.5,0.53
3037,player,1188.2,610.1,1262.6,752.0,0.475
3037,player,1462.3,717.5,1564.3,906.2,0.467
3037,player,434.6,514.7,502.8,688.1,0.445
3037,player,753.1,450.5,808.6,609.5,0.423
3037,player,955.5,970.5,1001.7,1080.0,0.413
3037,player,755.4,452.2,801.4,582.7,0.26
3037,player,1172.2,610.4,1265.3,805.0,0.235
3037,player,975.5,499.3,1027.2,571.9,0.129
3037,ball,1493.3,378.7,1529.0,407.0,0.679
3038,player,1591.4,609.1,1674.5,809.0,0.75
3038,player,1267.0,377.2,1303.8,488.9,0.738
3038,player,889.1,725.8,977.4,939.9,0.607
3038,player,609.7,649.3,688.9,845.2,0.6
3038,player,1445.2,562.9,1508.4,735.4,0.582
3038,player,754.0,451.8,808.1,608.1,0.545
3038,player,1041.8,263.2,1087.1,376.4,0.533
3038,player,1457.7,716.4,1562.9,905.8,0.499
3038,player,435.9,514.2,502.2,688.3,0.375
3038,player,955.5,970.8,1001.0,1080.0,0.373
3038,player,1189.6,607.4,1268.1,752.6,0.357
3038,player,1164.1,606.9,1271.5,825.0,0.312
3038,player,439.7,518.8,499.8,652.7,0.154
3038,player,978.6,499.7,1028.0,571.5,0.126
3038,ball,1491.6,406.7,1529.0,438.8,0.71
3039,player,1592.4,619.1,1679.0,809.5,0.728
3039,player,608.9,648.6,690.2,852.4,0.659
3039,player,894.0,723.1,980.7,937.0,0.651
3039,player,1268.7,378.5,1306.0,482.8,0.651
3039,player,1448.6,560.6,1516.0,735.1,0.538
3039,player,1041.8,263.3,1087.1,375.1,0.477
3039,player,440.0,513.4,502.7,688.8,0.398
3039,player,1194.2,603.9,1274.3,752.1,0.391
3039,player,955.7,970.9,1001.2,1080.0,0.37
3039,player,755.4,449.7,803.4,605.1,0.369
3039,player,1461.1,715.3,1592.4,906.9,0.337
3039,player,441.9,518.8,498.3,648.5,0.14
3039,player,1175.6,605.7,1280.9,820.6,0.139
3039,player,1198.3,608.2,1259.4,731.0,0.136
3039,player,757.1,449.8,801.9,541.4,0.104
3039,ball,1490.8,435.7,1527.4,466.8,0.693
3040,player,1592.9,619.9,1681.2,809.9,0.716
3040,player,899.7,723.2,974.5,935.2,0.677
3040,player,1270.0,380.9,1307.6,482.9,0.629
3040,player,1449.6,557.4,1518.0,733.0,0.596
3040,player,606.7,648.6,683.7,817.1,0.575
3040,player,1464.8,717.0,1581.4,903.0,0.536
3040,player,1041.8,263.2,1087.0,374.5,0.519
3040,player,756.9,448.9,805.7,601.6,0.451
3040,player,956.0,971.1,1001.0,1080.0,0.443
3040,player,1172.5,601.4,1279.4,811.8,0.422
3040,player,440.4,516.3,502.7,688.5,0.418
3040,player,1186.9,602.3,1274.8,765.0,0.332
3040,player,443.8,522.6,495.7,640.7,0.17
3040,player,757.3,449.5,802.8,554.6,0.118
3040,ball,1489.9,464.0,1524.6,500.7,0.63
3041,player,1594.3,622.6,1683.6,806.3,0.727
3041,player,1268.4,379.2,1309.7,489.4,0.69
3041,player,902.9,718.4,973.9,928.1,0.647
3041,player,753.7,446.7,808.8,608.1,0.608
3041,player,605.2,645.7,685.4,819.3,0.58
3041,player,1041.9,263.1,1087.2,374.7,0.546
3041,player,1450.4,557.1,1525.0,745.6,0.493
3041,player,1173.3,599.5,1279.8,808.8,0.457
3041,player,1472.3,718.0,1585.2,899.1,0.427
3041,player,439.0,514.6,503.1,688.7,0.405
3041,player,955.6,971.1,1000.8,1080.0,0.373
3041,player,1193.3,599.7,1279.6,755.6,0.219
3041,player,902.1,721.5,965.1,878.9,0.186
3041,player,606.2,646.4,666.7,798.7,0.177
3041,player,442.4,519.4,497.1,642.2,0.138
3041,player,975.1,499.0,1029.6,584.0,0.108
3041,ball,1488.0,494.2,1521.9,528.6,0.729
3042,player,1597.8,622.5,1686.8,811.0,0.724
3042,player,1271.2,379.6,1311.7,490.5,0.707
3042,player,752.7,444.1,809.8,607.7,0.614
3042,player,1480.2,716.1,1604.1,905.1,0.601
3042,player,1041.3,263.1,1087.4,377.1,0.588
3042,player,903.1,728.2,968.8,918.0,0.574
3042,player,606.7,644.3,685.3,830.6,0.571
3042,player,440.1,516.2,503.2,690.5,0.535
3042,player,1180.5,597.6,1280.4,802.2,0.497
3042,player,1454.8,524.4,1527.3,734.1,0.462
3042,player,956.1,970.8,1001.3,1080.0,0.416
3042,player,903.2,727.8,961.3,864.0,0.208
3042,player,604.6,645.5,665.6,804.2,0.161
3042,player,441.3,518.9,496.9,652.2,0.142
3042,player,1454.6,525.3,1590.1,735.9,0.129
3042,player,344.0,128.9,378.4,167.8,0.117
3042,player,1199.4,597.7,1280.5,750.6,0.102
3042,ball,1484.5,522.1,1514.7,552.5,0.69
3043,player,1601.3,624.0,1692.4,809.9,0.661
3043,player,1271.9,380.4,1314.3,488.3,0.634
3043,player,1182.1,597.4,1280.9,801.0,0.633
3043,player,750.3,443.9,808.6,612.4,0.593
3043,player,1041.2,263.1,1087.1,376.3,0.592
3043,player,607.0,641.8,681.4,828.9,0.543
3043,player,903.1,724.1,965.6,911.7,0.517
3043,player,1488.8,715.9,1599.1,904.6,0.48
3043,player,439.3,518.1,503.1,690.0,0.464
3043,player,956.1,970.8,1000.6,1079.5,0.392
3043,player,1455.6,524.4,1527.4,745.4,0.335
3043,player,1272.8,378.9,1309.6,459.3,0.124
3043,player,957.9,579.3,1026.4,719.2,0.123
3043,ball,1477.9,521.0,1508.9,550.9,0.697
3044,player,1180.5,595.0,1279.3,794.8,0.728
3044,player,1603.7,629.5,1693.4,811.4,0.677
3044,player,603.9,640.6,681.4,830.5,0.614
3044,player,1494.3,717.4,1595.3,908.9,0.608
3044,player,1457.2,575.5,1523.9,750.9,0.597
3044,player,1041.3,263.1,1086.8,376.1,0.586
3044,player,749.9,443.6,807.0,609.6,0.567
3044,player,441.1,517.5,504.3,687.2,0.49
3044,player,956.1,970.3,1001.0,1079.7,0.482
3044,player,902.6,728.2,966.2,915.6,0.39
3044,player,1273.8,384.6,1314.2,483.3,0.364
3044,player,605.3,640.9,666.6,803.3,0.355
3044,player,902.4,725.9,960.8,861.6,0.22
3044,player,444.2,521.6,497.1,646.5,0.146
3044,player,959.5,579.2,1027.5,717.2,0.145
3044,player,968.8,554.9,1027.7,685.1,0.125
3044,player,968.5,510.7,1028.6,679.0,0.124
3044,player,938.7,568.7,984.3,688.4,0.109
3044,player,344.1,128.9,378.3,167.7,0.108
3044,ball,1478.1,483.3,1508.8,519.4,0.608
3045,player,1181.7,595.6,1281.8,793.4,0.778
3045,player,1608.5,627.7,1699.4,809.9,0.711
3045,player,1276.8,379.4,1315.3,484.8,0.653
3045,player,1498.9,714.7,1600.9,911.4,0.648
3045,player,749.2,444.1,807.7,608.8,0.622
3045,player,602.2,638.7,684.4,839.3,0.617
3045,player,1041.2,263.1,1087.0,378.3,0.593
3045,player,439.5,514.1,505.8,691.5,0.544
3045,player,1454.1,572.0,1528.6,749.7,0.493
3045,player,956.0,970.7,1001.2,1079.9,0.484
3045,player,901.7,724.1,969.8,916.3,0.484
3045,player,602.1,639.4,668.0,801.6,0.207
3045,player,902.1,726.9,964.2,865.7,0.149
3045,player,967.2,495.9,1027.2,590.7,0.137
3045,player,965.4,497.2,1032.6,672.2,0.132
3045,player,344.1,128.9,378.4,167.8,0.118
3045,player,443.8,521.2,495.7,636.3,0.101
3045,ball,1471.6,449.7,1507.9,486.5,0.749
3045,ball,997.4,496.2,1026.2,526.4,0.159
3046,player,1186.6,597.0,1284.2,791.5,0.817
3046,player,1611.9,625.9,1701.5,809.2,0.759
3046,player,1467.1,557.6,1536.8,751.1,0.67
3046,player,1502.1,715.0,1603.1,908.7,0.662
3046,player,602.0,638.2,684.0,849.9,0.603
3046,player,902.1,718.0,967.7,917.1,0.586
3046,player,1278.2,381.9,1315.7,483.0,0.586
3046,player,747.1,439.5,806.8,603.0,0.585
3046,player,1040.7,263.2,1086.5,377.2,0.581
3046,player,436.4,509.3,504.8,689.7,0.528
3046,player,956.0,970.6,1001.4,1079.8,0.503
3046,player,601.5,639.9,665.0,816.5,0.356
3046,player,749.1,494.9,808.8,611.4,0.157
3046,player,603.4,640.7,658.4,782.4,0.13
3046,player,965.1,582.4,1027.3,713.0,0.113
3046,player,344.1,128.9,378.3,167.7,0.103
3046,player,972.2,490.5,1020.5,580.1,0.101
3046,ball,1466.7,417.5,1496.1,450.9,0.589
3047,player,1188.8,600.0,1288.0,791.3,0.775
3047,player,1277.6,375.4,1316.0,482.8,0.688
3047,player,1611.7,624.6,1703.9,811.8,0.651
3047,player,1470.6,545.8,1539.3,751.6,0.634
3047,player,747.0,439.5,808.2,604.3,0.605
3047,player,1504.4,713.8,1610.7,908.3,0.601
3047,player,1041.0,263.1,1087.0,377.2,0.599
3047,player,440.6,508.5,504.3,687.3,0.572
3047,player,902.8,711.3,975.9,928.2,0.51
3047,player,601.0,638.0,676.9,849.8,0.495
3047,player,956.0,971.0,1001.6,1079.6,0.468
3047,player,969.5,482.7,1022.2,584.2,0.321
3047,player,901.5,712.5,968.1,884.4,0.256
3047,player,600.4,638.6,663.1,798.0,0.225
3047,player,902.3,744.8,966.5,917.9,0.122
3047,player,344.1,128.8,378.3,167.6,0.108
3047,player,975.2,497.2,1024.3,606.2,0.105
3047,ball,1463.3,388.4,1495.5,420.4,0.748
3048,player,1197.1,602.5,1288.8,793.3,0.752
3048,player,1279.1,379.6,1316.5,482.9,0.624
3048,player,601.6,638.7,670.0,852.0,0.612
3048,player,1041.0,263.1,1087.0,377.5,0.609
3048,player,1617.5,623.1,1707.1,802.8,0.593
3048,player,435.5,502.3,502.6,686.9,0.584
3048,player,744.7,439.4,805.5,596.1,0.583
3048,player,1472.9,527.5,1541.2,757.5,0.556
3048,player,1510.7,714.4,1590.2,897.8,0.552
3048,player,904.5,711.3,978.0,930.6,0.537
3048,player,956.1,970.6,1001.5,1079.6,0.506
3048,player,905.0,767.5,969.0,920.5,0.239
3048,player,746.7,486.1,804.7,602.1,0.236
3048,player,967.2,479.9,1025.8,599.5,0.224
3048,player,902.8,712.6,970.3,871.3,0.215
3048,player,965.4,478.9,1026.1,653.9,0.145
3048,player,344.1,128.9,378.3,167.7,0.117
3048,player,441.5,512.0,494.3,668.0,0.111
3048,ball,1460.1,362.7,1488.9,390.2,0.543
3049,player,1207.1,605.4,1291.7,794.6,0.664
3049,player,904.4,710.6,979.9,933.1,0.629
3049,player,1280.6,379.6,1315.7,484.3,0.621
3049,player,1041.0,263.1,1086.9,377.4,0.603
3049,player,596.6,637.4,665.7,843.5,0.6
3049,player,433.9,499.4,502.3,683.9,0.574
3049,player,1508.4,714.4,1606.0,907.8,0.568
3049,player,1472.6,532.0,1545.8,763.5,0.546
3049,player,743.8,442.2,805.7,595.4,0.512
3049,player,956.1,970.8,1001.5,1079.5,0.501
3049,player,1617.9,618.4,1710.6,793.2,0.408
3049,player,969.4,473.0,1022.6,572.4,0.222
3049,player,902.7,710.7,971.5,868.1,0.131
3049,player,745.2,501.7,804.9,600.9,0.123
3049,player,344.1,128.9,378.3,167.6,0.11
3050,player,1210.7,607.6,1295.2,791.8,0.68
3050,player,1612.4,621.8,1715.3,808.3,0.634
3050,player,1040.9,262.9,1087.4,378.0,0.602
3050,player,1473.0,545.3,1545.9,768.8,0.589
3050,player,1509.6,718.6,1592.6,906.3,0.588
3050,player,904.5,710.6,978.1,927.6,0.577
3050,player,433.7,501.9,502.5,684.1,0.563
3050,player,588.7,639.5,656.2,844.4,0.54
3050,player,1279.9,379.7,1314.7,482.1,0.507
3050,player,956.0,970.9,1001.7,1079.5,0.498
3050,player,742.1,444.7,806.6,591.1,0.414
3050,player,971.7,469.9,1022.2,566.6,0.212
3050,player,902.8,710.3,971.3,873.8,0.207
3050,player,744.0,441.2,794.3,550.0,0.16
3050,player,942.1,566.2,1012.7,674.8,0.158
3050,player,595.8,641.1,644.9,776.0,0.153
3050,player,743.8,517.4,804.5,593.8,0.125
3050,player,344.1,128.9,378.3,167.6,0.116
3050,ball,1448.9,305.4,1478.4,332.1,0.715
3050,ball,1285.4,373.2,1310.0,395.7,0.168
3050,ball,992.1,471.3,1023.0,500.8,0.109
3051,player,904.2,712.0,975.8,933.1,0.665
3051,player,1211.2,608.2,1295.5,793.9,0.621
3051,player,1510.3,716.4,1593.1,904.1,0.595
3051,player,740.9,441.6,802.2,591.1,0.581
3051,player,1041.1,263.2,1087.4,376.4,0.577
3051,player,1608.7,619.8,1716.0,812.6,0.548
3051,player,1279.1,384.1,1314.5,481.7,0.527
3051,player,596.1,641.6,657.2,843.3,0.509
3051,player,956.7,970.2,1000.9,1078.9,0.48
3051,player,433.6,502.2,503.1,677.1,0.479
3051,player,1480.0,549.3,1551.1,762.9,0.473
3051,player,590.7,640.1,649.1,808.0,0.315
